Date;Time UTC;Latitude;Longitude;Depth;Depth Type;Magnitude Type;Magnitude;Region Name;Last Update;Eqid;
2016-10-08;13:04:14;34.70;23.74;20; ;ML;2.1;CRETE, GREECE;2016-10-08 14:10;535842;
2016-10-08;13:02:52;38.81;-122.81;1; ;MD;2.4;NORTHERN CALIFORNIA;2016-10-12 00:50;535832;
2016-10-08;12:58:13;39.98;21.32;12; ;ML;2.1;GREECE;2016-10-08 14:00;535840;
2016-10-08;12:54:34;18.87;-65.67;31; ;Md;2.8;PUERTO RICO REGION;2016-10-08 17:12;535864;
2016-10-08;12:51:08;38.09;20.53;14; ;ML;2.7;GREECE;2016-10-08 13:40;535839;
2016-10-08;12:41:09;17.85;-66.62;11; ;Md;2.5;PUERTO RICO REGION;2016-10-08 17:11;535863;
2016-10-08;12:40:58;42.75;13.19;11; ;ML;3.2;CENTRAL ITALY;2016-10-08 12:51;535829;
2016-10-08;12:33:58;36.72;34.52;17; ;ML;1.5;CENTRAL TURKEY;2016-10-08 13:02;535831;
2016-10-08;12:22:06;42.74;13.20;9; ;ML;1.7;CENTRAL ITALY;2016-10-08 12:28;535827;
2016-10-08;12:19:03;42.75;13.18;9; ;ML;3.6;CENTRAL ITALY;2016-10-08 22:14;535826;
2016-10-08;12:08:08;36.39;-96.93;8; ;mb;2.9;OKLAHOMA;2016-10-08 17:31;535817;
2016-10-08;12:05:44;44.38;-116.21;5; ;ML;2.6;SOUTHERN IDAHO;2016-10-08 14:44;535845;
2016-10-08;11:41:50;42.63;13.22;12; ;ML;2.7;CENTRAL ITALY;2016-10-08 11:49;535815;
2016-10-08;11:40:33;37.82;21.34;1; ;ML;2.0;SOUTHERN GREECE;2016-10-08 12:54;535830;
2016-10-08;11:10:29;36.43;-98.71;5;f;mb;3.1;OKLAHOMA;2016-10-08 11:21;535812;
2016-10-08;10:53:16;19.34;-154.99;6; ;Md;2.5;HAWAII REGION, HAWAII;2016-10-08 10:56;535809;
2016-10-08;10:44:30;7.81;-83.22;15; ;Mw;4.0;OFF COAST OF COSTA RICA;2016-10-08 15:26;535849;
2016-10-08;10:38:00;36.36;3.43;10; ; M;3.4;NORTHERN ALGERIA;2016-10-08 11:30;535813;
2016-10-08;10:28:20;59.79;-153.55;136; ;Ml;2.0;SOUTHERN ALASKA;2016-10-14 20:28;537018;
2016-10-08;10:10:39;17.86;-66.62;15; ;Md;2.3;PUERTO RICO REGION;2016-10-08 13:17;535836;
2016-10-08;09:58:43;40.13;31.59;5; ;ML;2.2;WESTERN TURKEY;2016-10-08 10:14;535806;
2016-10-08;09:54:10;36.05;27.09;10; ;ML;2.2;DODECANESE IS.-TURKEY BORDER REG;2016-10-08 10:22;535807;
2016-10-08;09:50:05;6.82;-73.15;142; ;Mw;3.5;NORTHERN COLOMBIA;2016-10-08 10:01;535804;
2016-10-08;09:46:26;-28.46;-70.46;106; ;ML;3.7;ATACAMA, CHILE;2016-10-08 10:02;535805;
2016-10-08;09:37:31;19.05;-64.50;37; ;Md;2.2;VIRGIN ISLANDS REGION;2016-10-08 13:38;535838;
2016-10-08;09:29:52;38.69;44.12;5; ;ML;2.4;TURKEY-IRAN BORDER REGION;2016-10-08 09:58;535803;
2016-10-08;09:27:19;18.58;-65.02;27; ;Md;2.9;VIRGIN ISLANDS REGION;2016-10-08 09:49;535802;
2016-10-08;09:24:19;19.21;-155.51;36; ;MD;2.2;ISLAND OF HAWAII, HAWAII;2016-10-08 09:27;535800;
2016-10-08;09:23:49;18.57;-65.02;29; ;Md;2.0;VIRGIN ISLANDS REGION;2016-10-08 13:34;535837;
2016-10-08;09:07:20;19.08;-67.69;28; ;Md;3.0;PUERTO RICO REGION;2016-10-08 13:06;535833;
2016-10-08;08:19:37;3.25;-78.64;13; ;Mw;4.2;SOUTH OF PANAMA;2016-10-08 08:31;535796;
2016-10-08;08:15:01;42.78;13.20;10; ;ML;3.2;CENTRAL ITALY;2016-10-08 08:34;535797;
2016-10-08;08:09:07;17.89;-66.96;11; ;Md;2.3;PUERTO RICO REGION;2016-10-08 12:02;535816;
2016-10-08;07:55:04;48.36;9.62;21; ;ML;1.5;GERMANY;2016-10-13 13:13;536799;
2016-10-08;07:48:43;-25.37;-69.51;144; ;mb;4.5;ANTOFAGASTA, CHILE;2016-10-08 22:12;535792;
2016-10-08;07:43:10;61.76;-150.35;50; ;Ml;2.3;SOUTHERN ALASKA;2016-10-14 20:28;535795;
2016-10-08;07:41:06;53.36;-165.62;13; ;Ml;2.1;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-14 20:27;537017;
2016-10-08;07:32:53;13.63;120.77;168; ;mb;4.8;MINDORO, PHILIPPINES;2016-10-08 22:12;535790;
2016-10-08;06:39:29;38.76;-122.70;25;f;MD;2.2;NORTHERN CALIFORNIA;2016-10-08 06:41;535782;
2016-10-08;06:35:30;63.21;-150.49;122; ;Ml;2.5;CENTRAL ALASKA;2016-10-14 20:28;535787;
2016-10-08;06:27:24;39.18;29.08;7; ;ML;2.6;WESTERN TURKEY;2016-10-08 06:51;535784;
2016-10-08;06:15:08;42.07;46.15;10; ;mb;3.5;CAUCASUS REGION, RUSSIA;2016-10-08 08:59;535799;
2016-10-08;06:12:38;-13.99;25.70;10; ;ML;3.0;ZAMBIA;2016-10-10 04:50;536203;
2016-10-08;06:06:26;33.24;-115.76;11; ;ML;2.2;SOUTHERN CALIFORNIA;2016-10-08 06:08;535778;
2016-10-08;05:58:58;27.90;57.61;25; ;ML;4.0;SOUTHERN IRAN;2016-10-08 06:10;535779;
2016-10-08;05:03:14;53.33;-165.62;39; ;Ml;3.4;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-14 20:25;537012;
2016-10-08;04:49:46;39.99;29.10;8; ;ML;2.1;WESTERN TURKEY;2016-10-08 04:56;535775;
2016-10-08;04:47:19;67.14;-158.30;23; ;Ml;2.1;NORTHERN ALASKA;2016-10-14 20:26;537016;
2016-10-08;04:43:58;39.34;40.30;5; ;ML;2.3;EASTERN TURKEY;2016-10-08 04:49;535774;
2016-10-08;04:43:46;-29.40;-71.17;53; ;mb;4.3;COQUIMBO, CHILE;2016-10-08 22:10;535776;
2016-10-08;04:40:56;39.21;29.43;5; ;ML;2.1;WESTERN TURKEY;2016-10-08 04:46;535772;
2016-10-08;04:37:40;-36.11;-100.95;10;f;mb;5.3;SOUTHEAST OF EASTER ISLAND;2016-10-08 22:10;535773;
2016-10-08;04:29:45;20.37;-57.43;10; ;mb;4.9;NORTH ATLANTIC OCEAN;2016-10-08 22:09;535770;
2016-10-08;04:22:40;38.89;27.73;6; ;ML;2.3;WESTERN TURKEY;2016-10-08 04:27;535769;
2016-10-08;04:00:51;39.23;40.55;4; ;ML;2.2;EASTERN TURKEY;2016-10-08 04:10;535767;
2016-10-08;03:53:21;-18.69;-69.63;111; ;ML;2.9;TARAPACA, CHILE;2016-10-08 04:03;535766;
2016-10-08;03:41:07;-18.36;-69.26;120; ;ML;3.1;TARAPACA, CHILE;2016-10-08 03:53;535765;
2016-10-08;03:26:59;34.69;-120.27;1; ;ML;2.0;CENTRAL CALIFORNIA;2016-10-10 14:51;535762;
2016-10-08;03:25:26;34.69;-120.28;3; ;ML;3.4;CENTRAL CALIFORNIA;2016-10-10 14:27;535761;
2016-10-08;03:19:43;63.25;-150.49;127; ;Ml;2.3;CENTRAL ALASKA;2016-10-14 20:28;535768;
2016-10-08;03:11:50;6.81;-73.18;143; ;ML;2.3;NORTHERN COLOMBIA;2016-10-08 03:26;535760;
2016-10-08;02:46:40;40.51;34.82;6; ;ML;2.3;CENTRAL TURKEY;2016-10-08 03:01;535757;
2016-10-08;02:46:15;38.57;27.64;7; ;ML;2.2;WESTERN TURKEY;2016-10-08 03:04;535758;
2016-10-08;02:40:43;17.88;-66.65;6; ;Md;2.6;PUERTO RICO REGION;2016-10-08 03:50;535764;
2016-10-08;02:36:56;-31.20;-71.75;32; ;ML;3.0;OFFSHORE COQUIMBO, CHILE;2016-10-08 02:54;535756;
2016-10-08;02:31:59;46.40;8.55;7; ;ML;2.6;SWITZERLAND;2016-10-08 22:07;535755;
2016-10-08;02:16:52;65.41;-170.02;9; ;Ml;3.3;NEAR S COAST OF CHUKOTKA, RUSSIA;2016-10-14 20:26;537015;
2016-10-08;02:09:43;44.51;7.19;2; ;ML;2.4;NORTHERN ITALY;2016-10-08 02:17;535744;
2016-10-08;01:48:13;78.01;24.83;23; ;ML;2.5;SVALBARD REGION;2016-10-09 19:39;536117;
2016-10-08;01:38:59;38.14;22.74;9; ;ML;2.4;GREECE;2016-10-08 06:32;535743;
2016-10-08;01:35:26;34.70;-116.24;2; ;ML;2.2;SOUTHERN CALIFORNIA;2016-10-10 14:37;535742;
2016-10-08;01:18:32;38.82;43.53;1; ;ML;1.9;EASTERN TURKEY;2016-10-08 01:32;535730;
2016-10-08;01:13:16;53.55;-167.13;13; ;Ml;3.3;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-14 20:25;537010;
2016-10-08;01:08:43;-28.04;-69.05;105; ;mb;4.0;LA RIOJA, ARGENTINA;2016-10-08 22:06;535729;
2016-10-08;00:44:10;-32.47;151.11;7; ;M ;2.3;NEAR S.E. COAST OF AUSTRALIA;2016-10-08 01:15;535728;
2016-10-08;00:33:23;40.96;22.78;7; ;mb;4.1;GREECE;2016-10-08 22:05;535724;
2016-10-08;00:30:31;38.32;20.39;11; ;ML;2.5;GREECE;2016-10-08 06:42;535727;
2016-10-08;00:21:27;20.02;-155.37;9; ;ML;3.2;HAWAII REGION, HAWAII;2016-10-08 00:54;535725;
2016-10-07;23:59:27;-30.96;-71.40;67; ;Mw;4.6;COQUIMBO, CHILE;2016-10-08 22:02;535721;
2016-10-07;23:32:42;36.53;70.32;209; ;mb;4.4;HINDU KUSH REGION, AFGHANISTAN;2016-10-08 00:01;535719;
2016-10-07;23:31:54;33.26;-116.10;4; ;ML;2.1;SOUTHERN CALIFORNIA;2016-10-08 00:45;535717;
2016-10-07;23:30:35;18.87;-64.69;8; ;Md;3.0;VIRGIN ISLANDS REGION;2016-10-08 03:33;535763;
2016-10-07;23:23:03;42.14;46.00;2;f;ML;3.2;CAUCASUS REGION, RUSSIA;2016-10-08 22:01;535777;
2016-10-07;23:21:56;37.54;-118.83;5; ;MD;2.2;CENTRAL CALIFORNIA;2016-10-08 06:55;535712;
2016-10-07;23:08:46;17.87;-65.64;5; ;Md;2.5;PUERTO RICO REGION;2016-10-08 03:24;535759;
2016-10-07;23:05:20;64.10;-165.75;11; ;Ml;2.9;NORTHERN ALASKA;2016-10-13 00:29;536712;
2016-10-07;22:33:26;55.52;-135.58;7; ;Ml;2.7;OFF COAST OF SOUTHEASTERN ALASKA;2016-10-13 00:29;536711;
2016-10-07;22:01:04;37.48;26.84;6; ;ML;2.3;DODECANESE ISLANDS, GREECE;2016-10-07 22:19;535708;
2016-10-07;21:54:18;40.81;27.51;4; ;ML;1.8;WESTERN TURKEY;2016-10-07 21:58;535705;
2016-10-07;21:53:35;44.65;7.30;5;f;ML;2.7;NORTHERN ITALY;2016-10-08 22:00;535706;
2016-10-07;21:45:20;35.75;-97.54;4; ;ML;2.2;OKLAHOMA;2016-10-09 22:06;536135;
2016-10-07;21:34:22;60.96;-147.47;3; ;Ml;2.1;SOUTHERN ALASKA;2016-10-13 00:27;535707;
2016-10-07;21:18:37;40.06;38.85;7; ;ML;2.3;EASTERN TURKEY;2016-10-07 21:26;535700;
2016-10-07;20:42:40;36.75;-8.05;18; ;ML;2.4;WEST OF GIBRALTAR;2016-10-07 20:45;535694;
2016-10-07;20:34:39;4.94;-75.30;0; ;Mw;4.2;COLOMBIA;2016-10-07 20:46;535695;
2016-10-07;20:20:20;36.82;-97.62;5; ;mb;2.9;OKLAHOMA;2016-10-08 15:24;535698;
2016-10-07;20:02:28;36.84;26.96;130; ;ML;2.1;DODECANESE ISLANDS, GREECE;2016-10-07 20:58;535697;
2016-10-07;19:53:28;36.56;3.44;5; ;mb;3.1;NORTHERN ALGERIA;2016-10-07 20:24;535692;
2016-10-07;19:30:05;34.41;-117.62;11; ;ML;2.0;SOUTHERN CALIFORNIA;2016-10-07 19:33;535683;
2016-10-07;19:28:35;22.87;94.25;10; ;mb;4.5;MYANMAR;2016-10-07 20:12;535691;
2016-10-07;19:28:18;-34.98;-71.71;58; ;ML;2.5;MAULE, CHILE;2016-10-07 19:38;535684;
2016-10-07;19:27:53;-21.31;-68.53;116; ;ML;3.8;ANTOFAGASTA, CHILE;2016-10-07 19:39;535685;
2016-10-07;19:14:18;6.79;-73.17;146; ;ML;2.7;NORTHERN COLOMBIA;2016-10-07 19:41;535686;
2016-10-07;19:01:59;18.94;-64.99;6; ;Md;2.1;VIRGIN ISLANDS REGION;2016-10-07 23:31;535716;
2016-10-07;18:54:00;42.78;13.13;10; ;ML;2.7;CENTRAL ITALY;2016-10-07 19:17;535682;
2016-10-07;18:35:22;38.97;27.87;13; ;ML;2.3;WESTERN TURKEY;2016-10-07 18:47;535679;
2016-10-07;18:30:28;19.00;-64.95;36; ;Md;2.4;VIRGIN ISLANDS REGION;2016-10-07 21:38;535702;
2016-10-07;18:23:24;60.61;-147.57;4; ;Ml;2.5;SOUTHERN ALASKA;2016-10-13 00:27;535678;
2016-10-07;18:18:08;37.87;-112.51;9; ;ML;2.2;UTAH;2016-10-10 15:51;536288;
2016-10-07;18:01:05;65.39;-144.71;0; ;Ml;2.0;NORTHERN ALASKA;2016-10-07 18:45;535677;
2016-10-07;17:55:14;-33.64;138.62;10; ;M ;2.9;NEAR COAST OF SOUTH AUSTRALIA;2016-10-08 00:05;535720;
2016-10-07;17:51:17;38.55;26.77;6; ;ML;2.2;NEAR THE COAST OF WESTERN TURKEY;2016-10-07 17:58;535672;
2016-10-07;17:40:20;50.29;87.56;2; ;mb;4.2;SOUTHWESTERN SIBERIA, RUSSIA;2016-10-08 21:58;535676;
2016-10-07;17:06:00;35.95;31.88;31; ;ML;2.0;CYPRUS REGION;2016-10-07 18:02;535674;
2016-10-07;16:38:20;6.82;-73.19;147; ;Mw;3.4;NORTHERN COLOMBIA;2016-10-07 16:51;535669;
2016-10-07;16:28:48;31.91;-116.20;10; ;ML;3.0;BAJA CALIFORNIA, MEXICO;2016-10-07 16:48;535666;
2016-10-07;16:23:50;18.08;-66.06;3; ;Md;2.3;PUERTO RICO;2016-10-07 16:37;535668;
2016-10-07;16:20:03;39.42;37.20;2; ;ML;3.0;CENTRAL TURKEY;2016-10-07 16:31;535667;
2016-10-07;16:17:30;1.51;127.19;135; ;mb;4.6;HALMAHERA, INDONESIA;2016-10-08 21:57;535665;
2016-10-07;16:11:30;56.59;-157.10;76; ;Ml;2.5;ALASKA PENINSULA;2016-10-13 00:28;536710;
2016-10-07;15:30:33;-22.12;-70.35;35; ;ML;2.5;OFFSHORE ANTOFAGASTA, CHILE;2016-10-07 15:45;535662;
2016-10-07;15:28:05;3.76;95.69;40; ;mb;4.4;OFF W COAST OF NORTHERN SUMATRA;2016-10-08 21:56;535680;
2016-10-07;15:17:55;35.99;30.01;5; ;ML;2.5;EASTERN MEDITERRANEAN SEA;2016-10-07 15:24;535661;
2016-10-07;15:16:15;35.84;29.80;8; ;ML;2.1;EASTERN MEDITERRANEAN SEA;2016-10-07 15:22;535660;
2016-10-07;15:14:12;14.33;-93.87;10;f;mb;4.6;OFF COAST OF CHIAPAS, MEXICO;2016-10-07 21:57;535703;
2016-10-07;14:24:46;38.52;24.07;12; ;ML;2.3;AEGEAN SEA;2016-10-07 14:56;535659;
2016-10-07;14:04:33;38.52;24.07;16; ;ML;2.6;AEGEAN SEA;2016-10-07 14:30;535655;
2016-10-07;14:03:28;-32.93;151.27;2; ;M ;2.1;NEAR S.E. COAST OF AUSTRALIA;2016-10-10 00:05;536150;
2016-10-07;14:02:28;45.60;26.63;138; ;ML;2.9;ROMANIA;2016-10-07 14:37;535658;
2016-10-07;13:59:33;18.09;-66.06;4; ;Md;2.2;PUERTO RICO;2016-10-07 18:00;535673;
2016-10-07;13:52:47;36.46;34.34;16; ;ML;1.7;CENTRAL TURKEY;2016-10-07 14:06;535653;
2016-10-07;13:46:18;33.03;-116.43;8; ;ML;2.7;SOUTHERN CALIFORNIA;2016-10-07 15:02;535650;
2016-10-07;13:20:09;18.24;-68.55;154; ;Md;3.5;MONA PASSAGE, DOMINICAN REPUBLIC;2016-10-07 13:52;535649;
2016-10-07;13:16:18;45.52;26.43;131; ;ML;2.8;ROMANIA;2016-10-07 14:37;535657;
2016-10-07;12:38:29;47.64;-124.03;0; ;ML;2.0;OLYMPIC PENINSULA, WASHINGTON;2016-10-09 19:53;535663;
2016-10-07;12:25:55;40.44;40.28;12; ;ML;2.4;EASTERN TURKEY;2016-10-07 12:59;535644;
2016-10-07;12:18:30;-56.69;-141.41;10;f;mb;5.0;PACIFIC-ANTARCTIC RIDGE;2016-10-07 12:38;535642;
2016-10-07;12:02:08;29.88;60.71;13; ;ML;4.2;SOUTHEASTERN IRAN;2016-10-07 12:15;535640;
2016-10-07;11:52:49;59.86;-153.24;118; ;Ml;2.2;SOUTHERN ALASKA;2016-10-13 00:29;535641;
2016-10-07;11:34:20;-32.65;-71.77;25; ;ML;3.1;OFFSHORE VALPARAISO, CHILE;2016-10-07 11:49;535638;
2016-10-07;11:20:39;33.05;-116.48;8; ;ML;2.0;SOUTHERN CALIFORNIA;2016-10-07 11:22;535636;
2016-10-07;11:14:52;49.82;8.71;21; ;ML;1.9;GERMANY;2016-10-12 11:36;536622;
2016-10-07;11:12:46;0.33;-80.26;6; ;mb;4.1;NEAR COAST OF ECUADOR;2016-10-07 11:21;535635;
2016-10-07;10:51:50;3.39;-74.05;30; ;Mw;3.1;COLOMBIA;2016-10-07 11:06;535633;
2016-10-07;10:48:49;35.68;29.70;3; ;ML;2.1;EASTERN MEDITERRANEAN SEA;2016-10-07 11:04;535632;
2016-10-07;10:34:46;37.67;-119.31;16; ;MD;2.4;CENTRAL CALIFORNIA;2016-10-07 18:12;535631;
2016-10-07;10:22:54;39.63;23.52;2;f;ML;3.0;AEGEAN SEA;2016-10-07 12:23;535630;
2016-10-07;10:11:35;19.84;-155.54;19; ;MD;2.2;ISLAND OF HAWAII, HAWAII;2016-10-07 10:14;535626;
2016-10-07;10:00:25;-33.10;-71.22;57; ;ML;3.6;VALPARAISO, CHILE;2016-10-07 10:25;535628;
2016-10-07;09:48:51;-5.22;147.48;100; ;mb;4.8;EASTERN NEW GUINEA REG., P.N.G.;2016-10-07 12:23;535625;
2016-10-07;09:42:19;47.60;11.02;2;f;ML;2.6;AUSTRIA REGION;2016-10-07 12:22;535623;
2016-10-07;09:25:46;45.19;18.30;6; ;ML;4.1;CROATIA;2016-10-07 12:25;535617;
2016-10-07;09:17:43;18.21;-67.76;7; ;Md;2.9;MONA PASSAGE, PUERTO RICO;2016-10-07 09:51;535622;
2016-10-07;09:05:12;19.41;-155.28;0; ;ML;2.0;ISLAND OF HAWAII, HAWAII;2016-10-08 00:15;535722;
2016-10-07;08:57:15;-19.80;-69.04;105; ;ML;3.0;TARAPACA, CHILE;2016-10-07 09:10;535616;
2016-10-07;08:42:07;19.41;-155.29;1; ;MD;2.3;ISLAND OF HAWAII, HAWAII;2016-10-07 08:45;535611;
2016-10-07;08:28:00;38.80;26.94;10; ;ML;2.1;NEAR THE COAST OF WESTERN TURKEY;2016-10-07 08:54;535612;
2016-10-07;08:08:36;38.99;27.75;13; ;ML;2.9;WESTERN TURKEY;2016-10-07 12:22;535610;
2016-10-07;08:06:49;36.22;33.39;5; ;ML;2.2;CENTRAL TURKEY;2016-10-07 12:21;535605;
2016-10-07;08:03:17;35.68;29.73;14; ;ML;2.1;EASTERN MEDITERRANEAN SEA;2016-10-07 08:22;535606;
2016-10-07;07:50:41;58.81;-154.46;112; ;Ml;2.2;ALASKA PENINSULA;2016-10-13 00:29;535607;
2016-10-07;07:46:06;42.90;13.25;8; ;ML;3.3;CENTRAL ITALY;2016-10-07 12:20;535602;
2016-10-07;07:39:25;38.58;27.62;5; ;ML;2.2;WESTERN TURKEY;2016-10-07 07:44;535597;
2016-10-07;07:37:30;8.96;-84.08;3; ;Mw;4.2;OFF COAST OF COSTA RICA;2016-10-07 20:01;535690;
2016-10-07;07:30:21;38.59;27.61;5; ;ML;2.5;WESTERN TURKEY;2016-10-07 07:41;535596;
2016-10-07;07:27:07;46.52;9.54;10;f;ML;3.8;SWITZERLAND;2016-10-10 06:43;535594;
2016-10-07;07:21:37;38.60;27.63;5; ;ML;2.5;WESTERN TURKEY;2016-10-07 07:45;535595;
2016-10-07;07:13:29;34.67;25.28;15; ;ML;2.1;CRETE, GREECE;2016-10-07 08:02;535601;
2016-10-07;07:08:23;19.85;-155.54;19; ;MD;2.1;ISLAND OF HAWAII, HAWAII;2016-10-07 07:11;535587;
2016-10-07;06:55:55;52.36;-169.39;28; ;Ml;3.3;FOX ISLANDS, ALEUTIAN ISLANDS;2016-10-13 00:27;536708;
2016-10-07;06:55:00;-30.48;-72.05;29; ;ML;2.5;OFFSHORE COQUIMBO, CHILE;2016-10-07 07:13;535588;
2016-10-07;06:25:35;19.69;-64.43;45; ;Md;3.4;VIRGIN ISLANDS REGION;2016-10-07 08:58;535614;
2016-10-07;06:19:55;54.62;-160.97;13; ;Ml;2.1;ALASKA PENINSULA;2016-10-13 00:28;536709;
2016-10-07;05:55:51;41.01;-121.95;14; ;MD;2.3;NORTHERN CALIFORNIA;2016-10-07 17:39;535585;
2016-10-07;04:52:30;27.65;86.13;10; ;ML;4.2;NEPAL;2016-10-07 05:20;535582;
2016-10-07;04:51:08;32.29;-115.46;0; ;ML;2.1;BAJA CALIFORNIA, MEXICO;2016-10-07 04:53;535579;
2016-10-07;04:44:41;63.45;-150.09;125; ;Ml;2.7;CENTRAL ALASKA;2016-10-13 00:30;535583;
2016-10-07;04:34:42;42.78;13.13;10; ;ML;2.8;CENTRAL ITALY;2016-10-07 04:45;535578;
2016-10-07;03:43:03;47.48;10.67;5; ;ML;2.1;AUSTRIA;2016-10-12 11:30;535624;
2016-10-07;03:26:12;35.37;23.32;30; ;ML;3.5;CRETE, GREECE;2016-10-07 06:46;535572;
2016-10-07;03:15:29;11.65;-87.33;45; ;mb;4.3;NEAR COAST OF NICARAGUA;2016-10-07 07:16;535589;
2016-10-07;03:15:12;39.20;40.21;4; ;ML;2.0;EASTERN TURKEY;2016-10-07 05:12;535580;
2016-10-07;03:14:08;19.37;-64.84;40; ;Md;3.1;VIRGIN ISLANDS REGION;2016-10-07 08:55;535613;
2016-10-07;02:31:49;38.90;27.72;7; ;ML;2.5;WESTERN TURKEY;2016-10-07 12:20;535553;
2016-10-07;02:30:55;38.27;-26.03;1; ;ML;2.0;AZORES ISLANDS, PORTUGAL;2016-10-07 02:53;535554;
2016-10-07;02:10:12;-32.39;151.06;2; ;M ;2.1;NEAR S.E. COAST OF AUSTRALIA;2016-10-07 03:50;535574;
2016-10-07;01:53:45;-30.57;150.34;2; ;M ;3.1;NEW SOUTH WALES, AUSTRALIA;2016-10-07 02:40;535552;
2016-10-07;01:35:30;31.58;-114.41;6;f;ML;3.1;GULF OF CALIFORNIA;2016-10-07 16:10;535664;
2016-10-07;01:27:52;-30.58;-70.91;77; ;ML;4.1;COQUIMBO, CHILE;2016-10-07 01:51;535546;
2016-10-07;00:58:19;38.99;27.73;6; ;ML;2.4;WESTERN TURKEY;2016-10-07 02:12;535547;
2016-10-07;00:54:59;36.52;-89.58;6; ;MD;2.4;SOUTHEASTERN MISSOURI;2016-10-07 12:26;535544;
2016-10-07;00:14:21;42.04;142.48;60; ;mb;4.7;HOKKAIDO, JAPAN REGION;2016-10-07 06:44;535541;
2016-10-07;00:02:33;18.82;-64.38;6; ;Md;2.5;VIRGIN ISLANDS REGION;2016-10-07 03:54;535575;
2016-10-06;23:21:15;18.86;-64.26;31; ;Md;2.6;VIRGIN ISLANDS REGION;2016-10-07 03:34;535573;
2016-10-06;23:16:19;36.81;-97.54;3; ;mb;2.5;OKLAHOMA;2016-10-06 23:45;535536;
2016-10-06;23:15:04;36.13;69.93;107; ;mb;4.5;HINDU KUSH REGION, AFGHANISTAN;2016-10-07 06:44;535535;
2016-10-06;23:06:22;42.02;21.48;1; ;ML;1.6;KOSOVO-SERBIA-FYROM BORDER REG.;2016-10-07 12:01;535651;
2016-10-06;22:59:03;40.59;-117.19;1; ;ML;2.0;NEVADA;2016-10-06 23:14;535529;
2016-10-06;22:50:53;-4.07;131.52;25; ;mb;4.2;BANDA SEA;2016-10-06 23:17;535530;
2016-10-06;22:49:35;62.33;-150.23;4; ;Ml;2.1;CENTRAL ALASKA;2016-10-14 23:17;535533;
2016-10-06;22:22:42;41.23;20.31;6; ;ML;2.5;ALBANIA;2016-10-07 05:57;535584;
2016-10-06;22:12:02;-23.94;-66.82;191; ;mb;4.4;JUJUY, ARGENTINA;2016-10-07 06:43;535524;
2016-10-06;22:10:53;60.80;-149.64;250; ;Ml;2.6;KENAI PENINSULA, ALASKA;2016-10-06 22:57;535527;
2016-10-06;21:58:50;51.44;16.22;1;f;ML;2.9;POLAND;2016-10-07 12:19;535522;
2016-10-06;21:56:23;39.27;28.40;4; ;ML;2.3;WESTERN TURKEY;2016-10-06 22:14;535523;
2016-10-06;21:47:24;59.48;-144.87;64; ;Ml;2.1;GULF OF ALASKA;2016-10-06 22:25;535525;
2016-10-06;21:43:27;52.03;-175.61;70; ;Ml;3.2;ANDREANOF ISLANDS, ALEUTIAN IS.;2016-10-15 01:42;537042;
2016-10-06;21:29:56;42.62;13.36;18; ;ML;2.8;CENTRAL ITALY;2016-10-06 21:39;535520;
2016-10-06;21:28:18;36.03;33.48;12; ;ML;2.6;CENTRAL TURKEY;2016-10-07 06:43;535521;
2016-10-06;20:57:09;33.75;-118.12;12; ;ML;2.1;GREATER LOS ANGELES AREA, CALIF.;2016-10-06 22:53;535526;
2016-10-06;20:57:08;-4.06;-104.03;10; ;Mw;5.6;CENTRAL EAST PACIFIC RISE;2016-10-07 12:26;535512;
2016-10-06;20:54:49;33.76;-118.12;14; ;ML;2.9;GREATER LOS ANGELES AREA, CALIF.;2016-10-06 22:08;535509;
2016-10-06;20:42:19;64.00;-148.74;2; ;Ml;2.0;CENTRAL ALASKA;2016-10-14 23:17;535515;
2016-10-06;20:42:07;-24.19;-67.42;217; ;ML;3.8;SALTA, ARGENTINA;2016-10-06 20:57;535510;
2016-10-06;20:16:34;37.55;-120.12;26; ;MD;2.2;CENTRAL CALIFORNIA;2016-10-06 21:28;535517;
2016-10-06;20:04:37;59.96;-153.43;137; ;Ml;2.4;SOUTHERN ALASKA;2016-10-14 23:17;535508;
2016-10-06;20:01:55;36.94;27.82;10; ;ML;2.1;DODECANESE IS.-TURKEY BORDER REG;2016-10-06 20:13;535505;
2016-10-06;19:54:03;38.80;-122.77;1; ;MD;2.1;NORTHERN CALIFORNIA;2016-10-06 19:55;535503;
2016-10-06;19:48:15;18.30;-68.52;66; ;Md;3.1;MONA PASSAGE, DOMINICAN REPUBLIC;2016-10-06 20:27;535506;
2016-10-06;19:47:06;40.56;36.63;5; ;ML;2.2;CENTRAL TURKEY;2016-10-06 19:59;535504;
2016-10-06;19:09:52;12.17;125.06;88; ;mb;5.0;SAMAR, PHILIPPINES;2016-10-07 06:41;535499;
2016-10-06;19:07:46;36.08;-96.83;5;f;mb;2.8;OKLAHOMA;2016-10-06 19:16;535498;
2016-10-06;18:59:22;40.68;33.03;9; ;ML;2.2;CENTRAL TURKEY;2016-10-06 19:20;535500;
2016-10-06;18:33:00;40.53;20.19;2; ;ML;2.4;ALBANIA;2016-10-06 21:06;535513;
2016-10-06;18:30:57;36.44;21.33;19; ;ML;2.4;SOUTHERN GREECE;2016-10-07 06:52;535497;
